Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
0.024170,0.021729,0.700195,-53.709923,15.633588,88.366409,3,1445474506.695326
0.390869,0.204834,1.403564,-59.038166,15.633588,75.557251,3,1445474506.725268
-2.103271,0.320801,3.999878,-158.717560,15.633588,63.755726,3,1445474506.755207
-1.694092,1.808105,3.999878,166.091599,250.129776,-36.122139,3,1445474506.785367
-1.558838,0.023926,0.028076,-86.931297,32.610687,76.809158,3,1445474506.815314
-2.276367,1.924316,0.424072,38.137405,94.549622,2.732824,3,1445474506.845337
0.391846,0.213135,0.971680,69.038170,29.480917,-3.160305,3,1445474506.905442
-0.037109,0.193359,0.873779,54.946564,20.473282,-20.732824,3,1445474506.935201
0.074707,0.217773,0.841064,22.824427,5.587786,-1.557252,3,1445474506.965326
0.074707,0.208984,0.837158,-4.610687,6.870229,2.946565,3,1445474506.995347
0.078857,0.199951,0.854492,-15.465649,4.320611,5.587786,3,1445474507.025528
0.076416,0.013428,0.879150,-4.671756,10.595420,-6.916030,3,1445474507.055049
0.076172,0.193604,0.862793,6.229008,5.114504,-7.526718,3,1445474507.085258
0.071289,0.202393,0.849121,5.465649,2.854962,-10.198473,3,1445474507.115330
0.074951,0.200195,0.869629,1.328244,4.427481,-6.809160,3,1445474507.145469
0.074463,0.198486,0.870605,-0.625954,5.587786,0.519084,3,1445474507.175316
0.072754,0.197754,0.864258,-3.740458,1.587786,0.442748,3,1445474507.205459
0.073242,0.197021,0.860840,-3.251908,-4.473282,3.236641,3,1445474507.235579
0.074219,0.195557,0.860840,-0.732824,9.206107,3.022901,3,1445474507.265316
0.072998,0.197266,0.860107,-1.145038,3.832061,0.732824,3,1445474507.295367
0.073242,0.195801,0.859375,-1.083969,3.160305,-2.335878,3,1445474507.325318
0.072998,0.194824,0.860596,-2.412214,7.648855,-0.534351,3,1445474507.355562
0.066162,0.192871,0.860840,-3.618321,1.389313,0.351145,3,1445474507.386339
0.065918,0.189453,0.865479,-8.015267,6.183206,0.427481,3,1445474507.415316
0.061035,0.191162,0.864014,-8.229008,3.343511,0.290076,3,1445474507.445662
0.065430,0.180176,0.869385,30.702290,5.022901,30.931297,3,1445474507.475404
0.003906,0.185547,0.896973,-4.641222,7.465649,1.801527,3,1445474507.505488
0.055176,0.175537,0.854004,-7.557252,-1.832061,-4.442748,3,1445474507.535221
0.057129,0.186279,0.862549,-10.732824,-12.000000,-5.618320,3,1445474507.565409
0.047363,0.189941,0.840332,-21.969465,29.923664,-3.038168,3,1445474507.595401
0.135254,0.166016,1.164551,-8.244275,7.954198,-5.587786,3,1445474507.625348
0.043945,0.134033,0.793213,1.755725,87.603050,-14.458015,3,1445474507.655942
-0.027832,0.082520,0.586670,30.763359,-6.748092,5.129771,3,1445474507.685407
0.070068,0.179199,1.187012,-38.183205,-30.229008,8.366412,3,1445474507.715329
0.202148,0.152100,1.982422,-56.366413,75.083969,14.763359,3,1445474507.745444
0.017822,-0.270020,2.326904,-17.786259,250.129776,17.496183,3,1445474507.775322
0.352051,0.023926,1.547363,1.832061,250.129776,36.809162,3,1445474507.805563
0.037109,-0.470215,1.840820,-9.465649,250.129776,77.419846,3,1445474507.835260
3.999878,-0.302246,-0.300049,-81.954201,250.129776,164.274811,3,1445474507.895351
0.070801,-0.559570,0.250000,-47.496181,15.633588,221.297714,3,1445474507.925413
1.408447,0.131836,1.486816,201.007629,20.305344,3.465649,3,1445474507.955517
1.046875,0.174316,0.871094,-2.366412,15.633588,6.412214,3,1445474507.985429
0.473877,0.307373,0.959473,-18.564886,21.068703,108.748093,3,1445474508.015355
0.273682,0.153320,0.661133,-99.969467,-86.106873,98.076332,3,1445474508.045347
0.461914,0.491943,0.607178,-117.083969,-142.961838,88.396950,3,1445474508.075482
0.429443,0.023926,0.882324,-77.435112,15.633588,132.290070,3,1445474508.105459
0.250000,3.999878,3.425781,15.633588,250.129776,-68.625954,3,1445474508.135337
-1.001953,0.091553,1.534912,-193.969467,15.633588,167.267181,3,1445474508.165443
-1.213623,-0.523438,-2.998047,-222.625961,15.633588,35.648853,3,1445474508.195432
-2.070801,1.848877,2.155273,-1.328244,28.610687,108.809158,3,1445474508.225348
-2.558838,0.467529,1.421387,132.152664,143.694656,19.832062,3,1445474508.255608
0.373291,0.009766,1.010742,80.702293,6.091603,-8.503817,3,1445474508.285448
0.104980,0.012451,0.060059,78.641220,14.015267,-41.664124,3,1445474508.315376
0.055908,0.237793,0.841064,18.564886,4.809160,-3.541985,3,1445474508.344707
0.091309,0.207520,0.848877,-12.717557,3.343511,-3.206107,3,1445474508.405537
0.077881,0.190430,0.859375,-2.305344,1.496183,-6.763359,3,1445474508.435306
0.081055,0.191895,0.868164,2.824427,0.274809,3.832061,3,1445474508.465363
0.079346,0.204346,0.860840,5.129771,11.083969,8.778625,3,1445474508.495587
0.079102,0.203125,0.861084,-2.091603,3.740458,6.045802,3,1445474508.525413
0.073486,0.202637,0.866211,-4.839694,8.824428,4.564886,3,1445474508.555639
0.080078,0.203613,0.871338,31.053434,8.137404,1.816794,3,1445474508.585402
0.075928,0.202148,0.859619,-7.145038,4.045802,1.190840,3,1445474508.615472
0.075195,0.194336,0.854736,-5.709924,3.053435,4.045802,3,1445474508.645500
0.076660,0.190186,0.863281,-5.068702,0.809160,-9.022901,3,1445474508.675392
0.071777,0.191895,0.867676,-2.152672,0.412214,-9.038168,3,1445474508.705547
0.070068,0.190186,0.871094,-0.870229,14.977099,-2.702290,3,1445474508.735314
0.071045,0.186279,0.865967,-4.656488,4.427481,5.435114,3,1445474508.765386
0.065674,0.189453,0.864502,-2.000000,5.206107,2.854962,3,1445474508.795445
0.067871,0.013428,0.861328,-3.618321,2.274809,0.977099,3,1445474508.825433
0.069092,0.190186,0.874023,-2.824427,9.129771,-0.839695,3,1445474508.855752
0.064697,0.211670,0.858887,-4.091603,10.396947,5.435114,3,1445474508.885481
0.076172,0.010010,0.928467,-5.389313,10.290076,-8.671756,3,1445474508.915617
0.077881,0.008545,0.955322,-7.038168,-1.832061,1.190840,3,1445474508.945438
0.052490,0.172119,0.832031,-10.320611,-2.916031,-2.809160,3,1445474508.975486
0.056885,0.181885,0.882080,-8.106871,-9.465649,-7.404580,3,1445474509.005508
0.056152,0.161865,0.870361,-10.610687,-1.251908,-4.015267,3,1445474509.035474
0.083984,0.191895,1.029297,-7.557252,11.969465,-5.694656,3,1445474509.065907
0.026855,0.112061,0.799805,-9.236641,36.045803,-13.526717,3,1445474509.095413
0.012207,0.086670,0.775146,-34.396946,-13.099236,12.549619,3,1445474509.125412
0.081787,0.067627,1.229004,-89.038170,12.152672,25.832062,3,1445474509.155624
0.114014,-0.438965,1.801025,-112.045799,125.679390,43.725189,3,1445474509.185511
0.328857,-0.547852,1.512207,-153.786255,201.923660,128.137405,3,1445474509.215428
0.020996,-0.340820,0.110840,-196.687027,195.954193,178.152664,3,1445474509.245385
0.202881,-0.310059,1.462646,-225.694656,245.358780,226.320618,3,1445474509.275633
0.497070,-0.086426,1.677734,-243.129776,211.404587,250.129776,3,1445474509.305562
3.178711,0.786377,0.903809,-235.770996,250.129776,250.129776,3,1445474509.336153
0.675537,0.273682,-1.506592,33.572517,15.633588,245.786255,3,1445474509.395501
0.486572,0.119141,-0.102295,138.045807,15.633588,250.129776,3,1445474509.425526
0.709229,0.482666,1.560059,65.755722,-194.534348,10.534351,3,1445474509.455474
0.395264,0.331543,1.112793,-2.778626,-69.465652,133.526718,3,1445474509.485708
0.265625,0.176758,0.635742,-45.770992,-90.396950,130.809158,3,1445474509.515534
0.400146,0.253418,0.521240,-68.564888,-190.335876,110.748093,3,1445474509.545485
0.540283,0.616699,1.241699,-19.419847,15.633588,152.656494,3,1445474509.575505
-0.949951,-2.463379,-3.007812,250.129776,248.458008,53.083969,3,1445474509.605653
-1.778076,0.873779,0.622314,182.519089,-231.725189,207.137405,3,1445474509.634671
-0.934814,0.650635,0.302734,-146.992371,-75.404579,182.488556,3,1445474509.665528
-1.549072,0.290527,-0.675293,3.480916,20.076336,119.343513,3,1445474509.695861
-0.641357,0.492676,1.231934,94.610687,91.221375,23.832062,3,1445474509.725512
0.312256,0.166016,0.960205,53.190838,5.404580,-16.809160,3,1445474509.755508
0.078125,0.199219,0.867676,3.206107,16.274809,-20.732824,3,1445474509.785457
0.036377,0.209229,0.854248,28.274809,19.877863,-9.603053,3,1445474509.815524
0.075195,0.230469,0.826660,6.045802,1.083969,5.068702,3,1445474509.845608
0.079346,0.212158,0.862793,-0.717557,2.366412,1.450382,3,1445474509.906111
0.081299,0.209229,0.862549,1.221374,-5.541985,-9.496183,3,1445474509.935439
0.073486,0.214600,0.857910,4.259542,5.587786,1.465649,3,1445474509.965494
0.072021,0.226074,0.840576,2.106870,11.465649,-2.442748,3,1445474509.995553
0.075439,0.224609,0.861816,2.870229,4.809160,12.839695,3,1445474510.025631
0.073730,0.221436,0.857422,4.564886,6.870229,6.351145,3,1445474510.055660
0.073242,0.222900,0.857422,0.885496,3.541985,3.664122,3,1445474510.085456
0.075928,0.226074,0.857422,-0.549618,2.656489,7.053435,3,1445474510.115851
0.076172,0.216797,0.854980,-1.083969,-4.183206,-3.267176,3,1445474510.145613
0.072510,0.217285,0.854004,-2.045802,4.610687,4.534351,3,1445474510.175517
0.072510,0.222656,0.856689,1.022901,9.419847,-3.648855,3,1445474510.205654
0.072510,0.216309,0.853027,0.809160,5.694656,-2.381679,3,1445474510.235576
0.073975,0.217529,0.854980,-2.320611,3.740458,-3.587786,3,1445474510.265581
0.069336,0.249023,0.859619,30.992367,5.694656,-4.015267,3,1445474510.295570
0.068359,0.217285,0.863037,-6.656488,4.335878,9.251908,3,1445474510.327489
0.062256,0.207031,0.862549,-11.297709,0.320611,2.824427,3,1445474510.355611
0.004883,0.192627,0.872803,-10.992367,14.412213,1.343511,3,1445474510.385579
0.055176,0.194336,0.846924,-17.236641,10.000000,-2.366412,3,1445474510.415538
0.027588,0.203125,0.050293,-16.076336,-2.427481,-0.625954,3,1445474510.445541
0.036133,0.195068,0.866943,-21.312977,-13.374045,-6.183206,3,1445474510.475388
0.069092,0.201660,0.956543,-12.412213,5.496183,-4.412214,3,1445474510.505654
0.077393,0.181641,0.923828,-21.893129,-4.488550,-7.496183,3,1445474510.535463
0.054688,0.140381,0.866699,-20.351145,34.076336,-8.824428,3,1445474510.565586
0.002686,0.006592,0.827148,-42.656490,10.977099,6.519084,3,1445474510.595510
0.080322,0.108398,1.275391,-108.870232,-7.618320,29.480917,3,1445474510.625003
0.024658,0.447510,2.820312,19.603054,6.717557,82.213737,3,1445474510.655598
0.945557,-0.965576,1.934082,15.633588,250.129776,222.671753,3,1445474510.685559
0.062012,0.292480,1.577881,15.633588,225.801529,250.129776,3,1445474510.715523
2.483154,1.809814,1.768799,10.732824,250.129776,183.282440,3,1445474510.745616
0.651611,0.039062,-0.381104,73.190842,-104.702293,7.541985,3,1445474510.775520
0.023926,-0.536621,0.480469,187.938934,-176.534348,129.496185,3,1445474510.805624
0.689697,-0.401611,0.017090,101.923668,-199.129776,124.305344,3,1445474510.835489
0.493164,0.241455,0.548828,-27.038168,-207.267181,16.595419,3,1445474510.895667
0.643311,-0.023926,0.049316,-49.526718,-243.664124,-1.328244,3,1445474510.925652
0.708008,0.071289,1.066650,-44.000000,15.633588,6.122138,3,1445474510.955642
2.101807,0.473145,3.999878,250.129776,250.129776,15.633588,3,1445474510.985610
0.648193,0.699463,-0.746826,15.633588,46.427483,21.190840,3,1445474511.015555
0.415283,-0.653320,3.999878,-45.480915,-55.114502,-248.488556,3,1445474511.045658
-1.438965,0.534424,0.462646,-189.984726,-5.328244,-100.427483,3,1445474511.075505
-2.036865,0.927979,-0.869873,23.328245,38.595421,71.526718,3,1445474511.105963
-2.036621,1.368652,0.950195,101.603050,98.381676,38.687023,3,1445474511.135509
-0.248047,-0.085693,0.091309,206.595413,98.183205,13.038168,3,1445474511.165555
0.275146,0.197266,0.615479,73.190842,-15.343512,-55.633587,3,1445474511.195598
0.101562,0.256836,0.939941,50.625954,28.885496,-6.824428,3,1445474511.225530
0.028809,0.240723,0.835693,22.000000,7.053435,-2.091603,3,1445474511.255740
0.079590,0.222900,0.827881,-5.984733,-0.870229,11.709924,3,1445474511.285559
0.098145,0.200439,0.864502,-2.916031,-0.656489,3.083969,3,1445474511.316118
0.092041,0.211670,0.867188,7.206107,0.396947,-0.625954,3,1445474511.345671
0.087891,0.224854,0.848389,10.580153,-1.358779,1.190840,3,1445474511.405746
0.088623,0.223145,0.856934,-1.618321,-0.167939,-5.496183,3,1445474511.435539
0.088623,0.222656,0.864746,-1.801527,-0.274809,6.000000,3,1445474511.465558
0.087402,0.014648,0.855225,-0.030534,3.541985,-3.251908,3,1445474511.495622
0.089844,0.218018,0.853516,-1.694656,-0.381679,1.786260,3,1445474511.525827
0.085205,0.014893,0.849609,-1.038168,-1.053435,11.709924,3,1445474511.555722
0.087158,0.223633,0.860596,-0.229008,-2.427481,-3.465649,3,1445474511.585580
0.087402,0.217529,0.850342,-1.740458,8.244275,5.221374,3,1445474511.615634
0.089355,0.217773,0.853027,-1.419847,-0.076336,-7.038168,3,1445474511.645702
0.085205,0.013672,0.860596,-2.534351,-1.541985,-7.038168,3,1445474511.675655
0.083008,0.014648,0.861084,-3.572519,1.496183,-3.007634,3,1445474511.705630
0.082031,0.216309,0.854004,-6.122138,-0.458015,0.381679,3,1445474511.735701
0.082031,0.213623,0.866455,-12.122137,4.519084,8.122137,3,1445474511.765605
0.084717,0.204102,0.863281,30.106871,10.885496,-3.664122,3,1445474511.795576
0.074951,0.206055,0.867188,-18.442749,7.648855,2.244275,3,1445474511.825639
0.088379,0.194092,0.865967,-32.992367,-5.160306,-4.213740,3,1445474511.855762
0.132568,0.185303,1.084229,28.946566,24.290077,-11.145039,3,1445474511.885567
0.005615,0.085449,0.052002,-13.297709,40.061069,-9.511451,3,1445474511.915673
0.028809,0.067383,0.725586,-21.587786,-36.778625,1.541985,3,1445474511.945799
0.111084,0.010742,1.089111,-75.389313,-22.687023,6.412214,3,1445474511.975613
0.216064,0.278809,1.800049,-188.503815,-6.641222,24.030535,3,1445474512.005763
0.873535,0.346680,3.596924,-148.870224,250.129776,-10.656488,3,1445474512.035513
1.072021,0.753906,1.515869,-92.458015,250.129776,-84.793892,3,1445474512.065660
1.189697,-0.377197,1.332031,-149.786255,250.129776,-33.862595,3,1445474512.095642
1.802490,0.311768,1.856201,-142.381683,250.129776,-24.335878,3,1445474512.125643
0.361328,-1.551025,0.250000,250.129776,250.129776,29.908398,3,1445474512.156009
1.328125,-0.621094,-1.229248,167.725189,15.633588,198.274811,3,1445474512.185598
0.896484,-0.181885,0.009521,250.129776,15.633588,130.167938,3,1445474512.215662
0.766113,-0.285156,0.082764,79.053436,15.633588,-92.305344,3,1445474512.245718
0.331055,-1.098389,1.055420,-25.954199,-129.251907,-219.862595,3,1445474512.275688
0.022461,-1.633301,0.561523,-84.625954,-120.748093,-151.221375,3,1445474512.305740
0.466797,-0.746582,0.562256,-104.595421,15.633588,-63.954197,3,1445474512.335588
-3.372314,-0.167725,0.250000,-170.045807,250.129776,-43.480915,3,1445474512.395687
-1.896240,0.617920,3.999878,250.129776,250.129776,-90.335876,3,1445474512.425621
-3.008301,-0.143799,3.447998,91.557251,-93.374046,-50.549618,3,1445474512.455675
0.250000,0.487549,2.201660,58.335876,36.396946,22.519083,3,1445474512.485809
0.208252,0.662109,0.746582,40.137405,-19.343512,29.312977,3,1445474512.515673
0.163574,0.342285,0.991455,23.572519,20.580153,6.061069,3,1445474512.545587
0.019531,0.254150,0.859375,19.114504,11.175572,-9.801527,3,1445474512.576047
0.068359,0.238281,0.829834,18.564886,10.580153,-17.984734,3,1445474512.605704
0.062012,0.255615,0.818848,7.526718,6.671756,-12.854961,3,1445474512.635549
0.004639,0.256348,0.836670,1.755725,3.557252,-9.267176,3,1445474512.665719
0.054688,0.253174,0.850098,2.824427,14.213740,-1.526718,3,1445474512.695639
0.061279,0.255127,0.055176,-0.580153,15.007633,-6.961832,3,1445474512.725717
0.052002,0.262451,0.854492,-2.106870,2.183206,-0.870229,3,1445474512.755756
0.051270,0.259033,0.856689,-9.908397,8.427481,2.687023,3,1445474512.786093
0.052734,0.015869,0.870117,-15.648855,5.603054,2.488550,3,1445474512.815693
0.041748,0.236084,0.053955,-12.473283,13.618320,1.816794,3,1445474512.845805
0.034668,0.231934,0.868896,-8.015267,13.618320,7.770992,3,1445474512.905806
0.034424,0.225098,0.856934,-9.267176,8.824428,-8.717557,3,1445474512.935613
0.021484,0.220947,0.858154,-8.152672,10.595420,5.450382,3,1445474512.965829
0.019531,0.226807,0.877930,-7.541985,0.396947,-29.145039,3,1445474512.996158
0.012451,0.226562,0.850830,-11.511451,28.412214,-2.641221,3,1445474513.025728
0.004395,0.208252,0.909668,-17.847328,24.000000,0.946565,3,1445474513.055867
0.001465,0.207520,0.888428,-22.381680,18.412214,9.114504,3,1445474513.085647
-0.015137,0.182373,0.916260,-28.595419,15.969465,-10.274809,3,1445474513.115733
-0.043457,0.201416,0.898438,-25.419847,2.763359,2.946565,3,1445474513.145911
-0.045166,0.147461,0.860840,-18.305344,0.106870,8.916031,3,1445474513.175672
-0.052734,0.104004,0.827148,0.580153,14.992367,-4.854962,3,1445474513.205825
-0.059326,0.096924,0.770020,18.381680,-13.480916,14.198473,3,1445474513.235580
-0.014404,0.153809,1.053223,-15.832061,-26.885496,13.374045,3,1445474513.265760
0.106934,0.120117,1.992188,-43.954197,4.137404,17.725191,3,1445474513.295687
0.579590,0.089600,3.005615,-10.320611,250.129776,21.618320,3,1445474513.325734
0.762451,0.146484,1.693115,5.160306,250.129776,3.480916,3,1445474513.355729
1.791016,-0.422852,1.463867,-16.335878,250.129776,103.984734,3,1445474513.385679
1.866943,-0.034668,-0.376465,-21.877863,250.129776,2.732824,3,1445474513.415756
0.605957,0.009033,-0.055176,-97.145035,15.633588,99.175575,3,1445474513.445667
0.567139,-0.738281,-0.470947,179.129776,-232.213745,-8.198473,3,1445474513.475639
0.911865,-0.195312,1.138672,11.160305,15.633588,6.305344,3,1445474513.505710
0.037109,-0.141846,1.086914,-48.916031,-200.396942,6.946565,3,1445474513.535646
0.494873,0.027100,0.048584,-79.114502,-196.977097,-0.366412,3,1445474513.565915
0.035645,-0.102783,0.764160,-108.076332,15.633588,-22.793894,3,1445474513.595775
0.728271,0.498047,1.838867,-76.396950,15.633588,3.404580,3,1445474513.625967
-2.001709,-0.083984,0.250000,-62.000000,250.129776,-61.755726,3,1445474513.655930
-3.042969,-1.512451,-0.026123,-124.229004,-159.068695,248.839691,3,1445474513.685713
-1.996094,-0.363281,2.428711,51.374046,-65.068703,-32.992367,3,1445474513.715756
-2.327148,1.671143,0.096924,75.938934,-20.641222,249.526718,3,1445474513.745669
-1.320801,0.019775,1.010254,126.045799,48.671757,-85.725189,3,1445474513.776019
0.374023,0.022461,1.273926,99.389313,37.312977,-10.335877,3,1445474513.805831
-0.181641,0.395020,0.749023,43.511452,10.183207,-18.305344,3,1445474513.835632
0.074219,0.288330,0.804688,-26.335878,1.007634,-10.274809,3,1445474513.895771
0.043945,0.248779,0.866943,-17.435114,14.610687,-2.625954,3,1445474513.925729
0.044678,0.254883,0.056396,7.297710,12.442748,-6.595420,3,1445474513.955791
0.038086,0.276367,0.852539,5.358778,3.145038,-10.870229,3,1445474513.986101
0.038818,0.018311,0.052734,2.320611,-5.450382,1.297710,3,1445474514.015736
0.034912,0.279053,0.851807,-6.763359,4.625954,-6.198473,3,1445474514.045791
0.034180,0.274902,0.852539,-15.190840,2.259542,-3.541985,3,1445474514.075855
0.036621,0.260254,0.848633,-16.656488,-1.633588,0.488550,3,1445474514.105742
0.036621,0.249756,0.858887,29.908398,2.183206,-11.190840,3,1445474514.135695
0.035156,0.235596,0.846924,-15.938931,4.625954,31.236641,3,1445474514.165789
0.026123,0.234375,0.861816,-18.549618,8.335877,1.435115,3,1445474514.196223
0.025391,0.236328,0.884277,-15.664123,17.145039,-5.465649,3,1445474514.225764
0.014893,0.214355,0.857666,-18.335878,15.297709,-13.908397,3,1445474514.255814
0.006104,0.205811,0.864502,-27.694656,24.290077,-4.045802,3,1445474514.285735
